7.838467100313440739e+00,4.999759304073313260e+00
6.123879780921715366e+00,2.682734870351099143e+00
4.077771670807326387e+00,1.389402718261147696e+00
-7.995462253753977677e+00,1.019983398800715202e+00
8.389652274893471429e+00,4.719853031160578638e+00
4.284825990982227495e+00,1.180042063898456339e+00
9.976940131357331154e+00,1.950941381669194730e+00
-7.011033906840125063e+00,1.669470151064029517e+00
7.362521147364283536e+00,4.763289150058469978e+00
-6.750141306472503544e+00,2.099659486272885900e+00
2.311191285676883922e+00,4.476404370278026512e+00
-7.523600343011169755e+00,1.108162559832423621e+00
6.960164586444687274e+00,4.252882657535106858e+00
6.146379174500214759e+00,2.727240420427715861e+00
1.382014772291865867e+00,4.964467240768390965e+00
-1.856334055480006739e+00,1.080979345012026416e+00
-8.616660090897239499e+00,1.554023666999033271e+00
3.948575462891273702e+00,1.555592934963657914e+00
-9.291463464386229276e-01,1.397781388484639953e+00
4.441111989406959282e+00,1.073141005986058216e+00
7.327646518572585421e+00,4.729307986770779237e+00
9.510430100057718050e+00,2.828905100886572654e+00
7.116066847852220434e+00,4.479745973496674694e+00
-9.765718316299960122e+00,3.668746938255623480e+00
-2.800438710432722189e+00,2.330850489677372295e+00
4.599811248481159964e+00,1.012660366054785488e+00
-6.567406454771189672e+00,2.439180137390329239e+00
4.207321240825852016e-01,3.816857676243285091e+00
-8.913240233214928310e+00,2.020962575083815160e+00
-6.000069502071998073e+00,3.558697527399445448e+00
-9.629564110787720566e+00,3.406715566156086616e+00
5.873954067148412506e+00,2.204191671017446730e+00
-5.521506238792397880e+00,4.380275045284880875e+00
-3.092966386061945627e+00,2.902785786241851351e+00
8.561625869311818349e+00,4.519790674444109868e+00
4.088288038470654584e+00,1.377022343768529389e+00
-9.363221409373842619e+00,2.876964632692921242e+00
-6.706116870041745059e+00,2.179129050610073559e+00
2.429568029995269995e+00,4.306735662708438106e+00
1.544571772083351391e+00,4.999312312143343817e+00
-5.242143572509827543e+00,4.725862212790328698e+00
8.684279958495874752e+00,4.349311174040583872e+00
2.279319119317920084e+00,4.518647883868276871e+00
7.126560604991656334e-01,4.307691448891015185e+00
1.798199527091419725e+00,4.948510246823260239e+00
4.602440590335392656e+00,1.012076475428711042e+00
-3.761100090407962782e+00,4.161268407012688186e+00
-2.035578755678162821e+00,1.212161783399741344e+00
-5.803125020497557074e+00,3.923665297366314419e+00
-6.276139882393277247e+00,3.014090732999284761e+00
8.887447799678671601e+00,4.023688435946841224e+00
4.791015900985751585e+00,1.006179008340644332e+00
-1.908238276486589058e-01,2.620664333927053224e+00
-5.451707440533535731e+00,4.477855882537776111e+00
-4.912870364592141215e+00,4.959941656021607415e+00
-8.839416793522488547e+00,1.894999088384987429e+00
-1.311667488837585438e+00,1.066772859566014864e+00
-3.764082360117948056e+00,4.166119352276049348e+00
3.926869776309189319e+00,1.585957625354699640e+00
-2.444963214150382314e+00,1.716727828328381555e+00
-6.407926448807303998e+00,2.751164218924212701e+00
-9.506425432173376322e+00,3.163113574164409858e+00
-8.655007370735027905e+00,1.608058951103359391e+00
3.587855469971346523e+00,2.136805263388561471e+00
-9.260631088790933774e-01,1.401479745047089720e+00
7.315842221744439655e-01,4.336098638961515483e+00
7.933425860806842422e+00,4.993691933589977872e+00
9.806778947934088109e+00,2.254444056768309501e+00
-5.662060312030520848e+00,4.163900803953483276e+00
3.261564062002015874e+00,2.760632357470532039e+00
-4.733552465256987141e+00,4.999552123625162103e+00
-9.586980010685426379e+00,3.322983484690174016e+00
5.167573076722828063e+00,1.203639780890785715e+00
-3.599656983550643119e+00,3.884425628758884308e+00
-2.330722116562040647e+00,1.550225732468348161e+00
1.766342271072113945e+00,4.961883475241599228e+00
6.620969104723808840e+00,3.662793879353409832e+00
2.579636871822973632e+00,4.065684454094631306e+00
7.453013108947907028e+00,4.841366801310376999e+00
-4.529159303687285032e+00,4.966520710024500573e+00
5.960936678251274046e+00,2.366599516475863751e+00
-6.287281113880956340e+00,2.991808409500490651e+00
9.055833139438892232e+00,3.721262917815544746e+00
3.749765527756306227e+00,1.857262190721844952e+00
-5.689846457728831020e+00,4.118264604916086036e+00
8.947411809778486713e+00,3.918882731653844598e+00
4.617116135403156463e+00,1.009070051202421991e+00
-4.921167148099483413e+00,4.956569775316283177e+00
-5.733760452650360051e+00,4.044393633779299613e+00
3.640142786132649633e-01,3.712056670885015119e+00
-9.486745638909368949e+00,3.123856053021511148e+00
-5.850598491177811944e+00,3.838441464368140377e+00
-1.506290624969874870e+00,1.004159542951300388e+00
-2.516600393315489015e+00,1.829818007418313686e+00
-7.284915127037869809e-01,1.668510418862961808e+00
-4.447425874105361387e+00,4.930204326063784670e+00
1.735686929163374970e+00,4.972872636519289458e+00
7.277112118464629020e+00,4.676348257823545573e+00
-7.649362880759338346e+00,1.041722954619960229e+00
3.475821430822829683e-01,3.681251077122122073e+00
-7.358637873096933291e+00,1.240389278903026193e+00
4.337193623851874236e+00,1.139127899149212420e+00
-2.078805943854124649e+00,1.252571124147741521e+00
1.308426237170179363e+00,4.931555920988522246e+00
-6.334403275718427651e+00,2.897608843410971247e+00
-7.103044813132455282e+00,1.537900051014257086e+00
-2.388743870209086850e-01,2.526781749117410492e+00
-2.887745243000887641e+00,2.497740154272079849e+00
8.808638905056259460e+00,4.155776996516915567e+00
5.306505076139305999e+00,1.342712777335871355e+00
4.973272397010946477e+00,1.067675016334337812e+00
8.074394794918667628e+00,4.951614404164488725e+00
-8.331551291159629002e+00,1.223770832340038028e+00
1.043849398448131183e+00,4.728692952830400920e+00
1.689521379115376476e+00,4.985920911424956081e+00
9.238727570944579526e+00,3.369957796196900723e+00
-4.157049464149022988e+00,4.699442970966041244e+00
-5.183424401691063110e+00,4.782197764491892045e+00
-7.994121154690043696e+00,1.019606965160587020e+00
-9.671407408170516362e+00,3.488273579653067280e+00
8.590586335843809707e+00,4.481507412539638580e+00
3.398330931818200895e+00,2.492145810534139194e+00
5.703058240462755890e+00,1.903739562139840080e+00
-4.365397884921017990e+00,4.880800411507262737e+00
1.728203323726534180e+00,4.975274153240843766e+00
-8.720894677580377063e+00,1.705634157556522146e+00
-2.874480813075415142e-01,2.432988127600265393e+00
9.549902794888936342e+00,2.750402814928634587e+00
7.530104906331814618e+00,4.896017598454545094e+00
-3.236820963263086881e+00,3.190168892721690241e+00
9.231403090829971347e+00,3.384343899464542726e+00
-5.365967470575910170e+00,4.587826104795210469e+00
8.986376448313627918e+00,3.848985374490910605e+00
8.827554094129972384e+00,4.124698117558168953e+00
5.984051747047834269e+00,2.410615291566065910e+00
2.608958737335822065e+00,4.015608293145500163e+00
7.485759332498940211e+00,4.865937430623215043e+00
-4.139594309844065734e+00,4.680779191275185269e+00
6.978871106258363710e+00,4.281824038835688739e+00
2.357533838350477140e+00,4.412318170163644915e+00
-9.735262844822010209e+00,3.611040743849231127e+00
-3.055329641355609027e+00,2.827687865795263988e+00
-7.037182781036699808e+00,1.630883573718068913e+00
9.636587796365063241e+00,2.579540734725370932e+00
-4.325938592002387395e-01,2.161545746833455350e+00
-5.217269002674562728e-02,2.895701951343889302e+00
2.789450327974471122e+00,3.689818922533167012e+00
-2.628307877407650039e+00,2.017917243109083270e+00
-7.261994566288021424e+00,1.340332975282577666e+00
6.442354663884909627e+00,3.316996236046072077e+00
-6.203041761944840360e+00,3.160115558560554483e+00
2.263796509291200465e-01,3.448902049932465186e+00
-5.513659420505215181e+00,4.391589578770394908e+00
-8.043110310119319095e+00,1.035663160828931728e+00
7.243830348433665023e+00,4.639122683805041447e+00
9.458389780462606922e+00,2.932789017599215509e+00
9.216693161260003819e+00,3.413172786777749046e+00
8.131109984423577686e+00,4.923690142373903456e+00
5.480946653972775806e+00,1.562172046465727160e+00
-3.337096959427161558e+00,3.388522516736330203e+00
-8.377972200240064282e+00,1.268341116023216308e+00
-1.855176571723852419e+00,1.080328565797627371e+00
-5.355317156581145710e+00,4.600687256477179687e+00
-7.350247304840340945e+00,1.248427771472470527e+00
-8.931456364263494763e+00,2.052891919367868745e+00
4.511887284211574922e+00,1.040066434276926133e+00
-9.771450827499378988e+00,3.679540994219743233e+00
5.411614970055524054e+00,1.469318821453096779e+00
-7.061067091992498490e+00,1.596456050550774552e+00
-8.409558348264884131e+00,1.300807193565907349e+00
-8.207939315227893218e+00,1.123983441270520967e+00
3.440956147078289007e+00,2.410175862114425804e+00
-5.092655802943104604e+00,4.857131265142527354e+00
-1.589210666398031435e+00,1.000339078321410780e+00
1.147375826478338467e+00,4.823377713578459236e+00
7.211023476575874724e+00,4.600651305804631441e+00
4.540885254226566303e+00,1.029341502433019917e+00
-4.593441895225707228e+00,4.985868264523562132e+00
-7.370344014177447889e+00,1.229381438124233172e+00
-8.892513591576040710e+00,1.985028485483194327e+00
-3.968027310381150308e+00,4.471041044667922293e+00
-4.757637015206435116e+00,4.997952964636258599e+00
-8.771886639904060701e-01,1.462110821009059869e+00
3.665626710953608480e+00,1.999246164625431366e+00
3.912508912777143522e+00,1.606414522862911198e+00
-4.329623068356667659e+00,4.855270302463598142e+00
-2.401460881997589780e+00,1.651229570096889532e+00
-6.376980765261938799e+00,2.812684020799130824e+00
5.770910246130373622e+00,2.019676942346209980e+00
-8.863038471335194401e+00,1.934681630292646615e+00
3.939944834499746307e+00,1.567585858235621687e+00
5.573907918822067487e+00,1.697428800469604537e+00
5.548151236975062517e+00,1.658775140851624474e+00
-4.811548713092901330e+00,4.990175401523805121e+00
-2.523737241348770866e+00,1.841423216129204565e+00
1.751992703927779615e+00,4.967257603709660962e+00
-4.543561951510659114e+00,4.971565069721322061e+00
-2.582944015642225644e+00,1.939918470313921617e+00
-6.058914396287207182e+00,3.444791182261297990e+00
-8.028823248798531154e-01,1.561277513241835724e+00
-9.107753974917718764e+00,2.376519532503650112e+00
5.995917691412360639e+00,2.433334259083689055e+00
-8.460871060267345811e+00,1.357148007774435117e+00
3.767029766305203253e-01,3.735713259872015968e+00
-3.863798009096077735e+00,4.322082132086522144e+00
1.550858976627509378e+00,4.999602515235179290e+00
9.188666816668501269e+00,3.467846890249380643e+00
2.911404889120078110e+00,3.456320678939442725e+00
-9.292751284890181651e+00,2.736713100827603107e+00
-1.391951209838776293e+00,1.031900410284420033e+00
2.003370463650036015e-01,3.397999294763773825e+00
7.235498940690394676e-01,4.324098684739523968e+00
3.627850212076758396e+00,2.065358957994886335e+00
-4.448078045364677990e+00,4.930545488507249274e+00
-7.422788690673596257e+00,1.183064400437985109e+00
-2.146486469058112689e+00,1.322366441549828631e+00
9.128114455918975523e+00,3.584662184239187255e+00
-6.257382164983105177e+00,3.051600557987772078e+00
8.079679098564739093e+00,4.949276522392967337e+00
8.761190015465274428e-01,4.536520596033283503e+00
-8.617715670846841647e-01,1.482005580382116827e+00
7.640828204597791995e+00,4.954737378837564599e+00
-8.279207646282831234e-01,1.526946897099947575e+00
4.483352732230866167e+00,1.052228686897322074e+00
-2.019493565937960255e+00,1.197974011697171548e+00
8.080887858019153214e+00,4.948734091130350343e+00
3.800500403824546680e+00,1.775492764822981462e+00
3.992441085010334234e+00,1.496319829776335153e+00
-3.445591968857621978e+00,3.598677049868068689e+00
5.135572854737784354e+00,1.176427887111759718e+00
2.721221108942826206e+00,3.816199356430020728e+00
-5.199594532405809488e+00,4.767289102841545834e+00
-6.789223550294871679e+00,2.030568353452664176e+00
5.927829490346635311e+00,2.304152052741244905e+00
9.183332060704451294e+00,3.478213670209907349e+00
-8.372234547991439513e-01,1.514425977309100224e+00
1.819683306473699247e+00,4.938374374273593936e+00
7.154452883871091018e+00,4.530291379730065238e+00
-8.555309329228588666e-01,1.490161564446561560e+00
9.037489536654724986e+00,3.755358118799069000e+00
1.515023240897448886e+00,4.996890169144475813e+00
6.415342414026298457e+00,3.263545488619927326e+00
8.176874368254768655e+00,4.896642980643834520e+00
6.310476375371376179e+00,3.054575361151504520e+00
-6.811710731020880871e+00,1.991478965358442155e+00
2.577968781234007523e+00,4.068506095382590004e+00
-2.031314827606458095e+00,1.208355620733345237e+00
-8.745740959533085501e+00,1.743912137986904476e+00
-1.519354962203161463e+00,1.002645630505155649e+00
-4.826318662211845911e+00,4.987034061499183046e+00
6.980766168570216479e+00,4.284731089444817620e+00
-9.333907469066076601e+00,2.818509032747011478e+00
9.179654437269469724e+00,3.485352315391144984e+00
-2.892623030561408015e+00,2.507189033894328567e+00
-2.865862191949142712e+00,2.455500241725520727e+00
-9.673429946325843076e+00,3.492195253853908277e+00
-6.295353495276321709e+00,2.975664224362202237e+00
-1.974809983927825030e+00,1.161018824776059777e+00
8.585828346054277915e+00,4.487883232367034125e+00
-8.007701395574573056e+00,1.023583271257825444e+00
8.906030669581589621e+00,3.991585247044920237e+00
7.389770610932643535e+00,4.788350165265572222e+00
-9.167520618489639617e-01,1.412740478682539713e+00
-3.465982364634799140e+00,3.637460771315370600e+00
-5.345117414418862900e+00,4.612834120158152196e+00
2.289294129537486455e+00,4.505590812706412152e+00
-9.338508170489888016e+00,2.827674360114856178e+00
-9.687878711063435233e+00,3.520151690460354921e+00
-1.424085550035243841e+00,1.021485472638190561e+00
-8.638518520505595433e+00,1.584568932882413961e+00
-4.961180235078142431e+00,4.938421524380721905e+00
-5.576781693078323165e+00,4.298204399084332827e+00
-4.936176125542961479e+00,4.950127971329869148e+00
-7.378895375694844994e+00,1.221493461825672089e+00
-9.759275542046914609e+00,3.656589277955817785e+00
-7.690314057225037914e+00,1.026727333426542987e+00
2.369605190254958416e+00,4.395121367902536491e+00
9.485124256361004313e+00,2.879380649352776711e+00
9.806900031217878677e+00,2.254219350894837604e+00
-1.818918092538767795e+00,1.061249210035672075e+00
-6.740911479067892564e+00,2.116181016615746646e+00
2.775235147330585406e+00,3.716434088085830645e+00
-1.938930690252576028e-01,2.614639071159236661e+00
9.788195545688630261e+00,2.289058646680513398e+00
-8.693915856964395061e+00,1.664976390409280471e+00
5.664688766276261944e+00,1.840378257307329068e+00
-4.232030053370121614e+00,4.773658241253637691e+00
-5.171627598468520048e+00,4.792780503662679159e+00
3.250091430653519353e+00,2.783427943992566433e+00
-5.078736300180710650e+00,4.867283977231926073e+00
3.317182351183753042e+00,2.650622403683645434e+00
3.461703440457757353e-01,3.678595654868204168e+00
-1.518220231283013533e+00,1.002763609123364263e+00
1.093756173228380035e+00,4.776715661776095523e+00
-4.258969601607405231e+00,4.797909058516165004e+00
4.131494125459578726e+00,1.328056173686812169e+00
-1.702862613328719021e+00,1.017416168267347487e+00
-2.789088790282154839e+00,2.309502418007478131e+00
6.573138291114755560e+00,3.571814343865254315e+00
8.499338239063842337e+00,4.597770651429941680e+00
-9.079853782254062367e+00,2.323749354924568689e+00
-5.347460143404689781e+00,4.610058964263337167e+00
-3.029612610148735286e+00,2.776507678786322320e+00
6.299329587404947972e+00,3.032287157865860561e+00
9.709828552865950257e+00,2.437587995539080232e+00
9.379434093407034823e+00,3.090656661253341042e+00
8.098966910998537827e+00,4.940281792036848252e+00
-4.068874698719402438e+00,4.599984192414776629e+00
9.840224868289482174e+00,2.192802275052823546e+00
-5.011599178870975280e+00,4.911139186889881714e+00
-7.881876902355355874e+00,1.000778095540083568e+00
9.019052221107880740e+00,3.789371371220751072e+00
-5.331594890638074347e+00,4.628679188140647049e+00
3.795365301555008841e+00,1.783629128462011382e+00
-8.832872820388226742e+00,1.884113858150540333e+00
4.614181982549522942e+00,1.009636865366442038e+00
7.634404246676794514e+00,4.951979177580447811e+00
-4.551262090680749495e+00,4.974094245073432674e+00
-2.418862078451429198e+00,1.677129853489203848e+00
-2.514076333581678924e+00,1.825727877734991011e+00
4.975765150802661907e+00,1.068966951353365280e+00
-5.243855149219223577e+00,4.724129892367448846e+00
-6.562938019047139804e+00,2.447764034975503655e+00
-1.014167026245239356e+00,1.301918472880395417e+00
-3.910631852453610335e+00,4.390890296063468590e+00
6.783782445173049069e+00,3.959898981975756627e+00
-5.245163479687224850e+00,4.722802299071339860e+00
4.778914978522941226e-02,3.095541923392552519e+00
8.851671993958607487e+00,4.084488716190552537e+00
2.679953954893214529e+00,3.890831740587795906e+00
7.345788109249294706e+00,4.747249926512084883e+00
8.804193787095346835e+00,4.163021015473613140e+00
5.015297237727038393e+00,1.091053997140249310e+00
3.991501204495026656e+00,1.497559905724661800e+00
9.359311332084541135e+00,3.130839750050002035e+00
9.888015792953588345e+00,2.106305915128363626e+00
-9.635663466048072223e-01,1.357536549105034629e+00
-8.582604436315833141e+00,1.507815786643234679e+00
-4.144119371189622925e+00,4.685666977199571370e+00
-6.952905886245391187e+00,1.758466106769564385e+00
-1.650272504079763891e+00,1.006313138647292105e+00
-7.374213430534879876e+00,1.225796124452164459e+00
2.082356080417639532e+00,4.743964020210471588e+00
-2.343838816842918504e+00,1.568421268825475723e+00
7.907717685764200866e+00,4.997113131506309536e+00
9.355893435970038752e+00,3.137660121303416982e+00
9.376980333884432639e-01,4.612396579236228256e+00
-4.503528602648067647e+00,4.956535690224563417e+00
1.844608375236735043e+00,4.925494206116373341e+00
7.935223164488196090e+00,4.993403443126126717e+00
-1.865333083285033666e+00,1.086126553994870569e+00
1.041565533839417412e+00,4.726391350062207231e+00
-4.566944647877082986e+00,4.978883211022257171e+00
-8.911170109994603905e-01,1.444451354487872985e+00
-1.965729292408028073e+00,1.153955284659392344e+00
-5.031730698340579622e+00,4.898884571834881463e+00
1.173276765061679328e-01,3.234117354306630165e+00
-3.792383480403771046e+00,4.211631561681141278e+00
-2.539302722385050615e+00,1.866938093817906541e+00
4.994088450852842698e-01,3.957813335237752472e+00
5.011900458579749085e+00,1.089038513625206983e+00
-3.329850684174493480e+00,3.374295975912597001e+00
8.483175332415271441e+00,4.617004547878625687e+00
7.246370936718047773e+00,4.642028861496739545e+00
-9.026194080489428728e+00,2.223772760722239283e+00
-4.927149514863544688e+00,4.954054911095478353e+00
-1.077289746815960569e+00,1.238645699894510788e+00
-7.907442225150518311e+00,1.002857354176822202e+00
-3.030480219330058844e+00,2.778232113001410930e+00
4.801950512353649003e+00,1.008015907713644799e+00
3.610289622856516445e+00,2.096551679295603154e+00
2.447688571320096429e+00,4.279086662934356688e+00
4.210568054446913067e+00,1.246583781913563449e+00
-5.901526260805964874e+00,3.744921311870136549e+00
-3.166037702705358114e+00,3.048885229245284378e+00
3.524849645549256394e+00,2.252113700086587400e+00
7.584695260626542535e+00,4.927921995210959416e+00
8.735610765619039597e-01,4.533240725103658164e+00
-4.346006981089267640e+00,4.867259131193178767e+00
-9.395294839880348192e+00,2.941042300628342154e+00
4.206736579484267935e+00,1.250282696420028428e+00
-9.842317929831192913e+00,3.811025988901391770e+00
-2.546418603580089979e+00,1.878694229475168731e+00
6.107442912556351189e-01,4.146954716442003530e+00
8.442229235343859273e+00,4.663828738055811662e+00
-8.210109099341998729e+00,1.125492006308623116e+00
-1.881153560634325927e+00,1.095550936292847721e+00
-9.513736005796843642e+00,3.177681525387973327e+00
-3.147780313168193622e+00,3.012375240187707526e+00
2.444621176795898521e+00,4.283796788201064132e+00
-4.418641035428032993e+00,4.914330829120238775e+00
-5.805001006887298587e+00,3.920335797631528951e+00
-7.685935333458127516e+00,1.028173165583762261e+00
1.542804880406835721e+00,4.999216530086540544e+00
3.905400118093719897e+00,1.616647535485435716e+00
3.439142811916447329e+00,2.413642201911282648e+00
8.977220414410147953e+00,3.865529877168596862e+00
-9.945935722129945589e+00,3.995769064243224200e+00
2.943933077880720006e+00,3.392750034299400586e+00
2.007844741952791168e+00,4.812009833668736469e+00
1.774792199405762716e+00,4.958529796532376466e+00
9.255406396804847446e+00,3.337125877432965293e+00
-9.662566532599205615e+00,3.471108005571272415e+00
3.929648614029002118e+00,1.582032744347698916e+00
6.273572994037269979e+00,2.980775669762234514e+00
1.961439324316831545e-01,3.389777320368516644e+00
-3.320702608063816896e+00,3.356307673905000843e+00
5.816803264548099150e+00,2.100684655384174260e+00
-8.055141487351507479e+00,1.040329017246731880e+00
-1.159287245401493749e+00,1.166963510333652865e+00
3.990474914167645437e-01,3.777081694569115466e+00
3.879128218690951257e+00,1.655068083679683166e+00
-8.182285359351810783e+00,1.106818703630988887e+00
-5.444809969242781378e+00,4.487115472327293020e+00
-1.793968746197487363e+00,1.049599552459865137e+00
2.465893460402613258e+00,4.250886057835044696e+00
7.739215624348350531e+00,4.986843213479127179e+00
2.376523364827530571e+00,4.385173961183228997e+00
-7.330770581301311317e+00,1.267561599704498887e+00
9.611602655745649315e+00,2.628520429709415129e+00
7.435714695109858496e+00,4.827588485041832911e+00
5.441522290648137528e-02,3.108776745639932670e+00
8.446959635932660859e+00,4.658560305478491870e+00
8.276158751427153959e-01,4.472640574680310621e+00
8.466121357783261914e+00,4.636840728584575189e+00
6.597947372066862215e+00,3.619180469232609276e+00
9.365728205885947233e+00,3.118030888722088445e+00
8.395656215563167990e+00,4.713693032994743959e+00
