x1,y
-9.61613603381333,-8.210952480672852
-3.9685036665090134,-5.056369926118695
3.2034707498537003,-1.5981676846240394
-4.198447855791119,-8.130410436737579
2.360308579976831,0.12250463869974304
-1.4246259810846773,1.7091658940647005
-7.290518715550995,-11.40913766047617
-4.034353480879385,-15.988941546711189
1.399298214025297,-3.9455188611111707
1.8174552249634637,7.4021395585346585
1.4865049769915757,1.6152259786803842
3.064016397142673,9.815910168789486
3.0420654000337777,-4.756046401243507
-1.3716312913205204,-6.6302777027041575
7.930931917021262,5.507260425301764
-2.648762599042069,-3.284663854030928
-1.2827014946874638,-7.419714783895858
7.838467100313441,7.4547205911869625
6.123879780921715,2.072857500620648
4.077771670807326,10.711855400736031
-7.995462253753978,-12.383685791254614
8.389652274893471,8.212607402293179
4.2848259909822275,8.51089138221485
9.976940131357331,8.00451918217249
-7.011033906840125,-16.272982567582382
7.3625211473642835,10.919742090777607
-6.7501413064725035,-8.946213025354538
2.311191285676884,-1.9860677994834166
-7.52360034301117,-10.56360089978703
6.960164586444687,12.883474703473603
6.146379174500215,3.7062072135833435
1.3820147722918659,0.9957071256364336
-1.8563340554800067,-2.5457070529893824
-8.61666009089724,-9.82932410215909
3.9485754628912737,0.0019043728870791199
-0.9291463464386229,-5.387120163538437
4.441111989406959,4.0632192664198925
7.327646518572585,12.160426965843186
9.510430100057718,7.227999119610892
7.11606684785222,13.05114266170876
-9.76571831629996,-3.9478452096662036
-2.800438710432722,-1.4316965124731176
4.59981124848116,6.766651732196821
-6.56740645477119,-6.107824356740609
0.4207321240825852,-0.27108345906124565
-8.913240233214928,-11.316008695617882
-6.000069502071998,-9.356219880173647
-9.62956411078772,-13.1049985317637
5.8739540671484125,13.579817847194576
-5.521506238792398,-7.580914992868454
-3.0929663860619456,-2.8998940902217467
8.561625869311818,14.482570846512225
4.088288038470655,4.461934605203252
-9.363221409373843,-8.688404495789813
-6.706116870041745,-8.85822415562564
2.42956802999527,1.7006418304739293
1.5445717720833514,-0.9544590043997219
-5.2421435725098275,-0.8614256598039178
8.684279958495875,6.476041187165082
2.27931911931792,6.81579480861878
0.7126560604991656,-3.05145527703416
1.7981995270914197,-0.8873744831933128
4.602440590335393,1.6444720498772525
-3.761100090407963,-1.9602585790487737
-2.035578755678163,-4.515065220236254
-5.803125020497557,-8.538914017085109
-6.276139882393277,-5.785987484883285
8.887447799678672,7.71624163107383
4.791015900985752,7.062239738481152
-0.1908238276486589,5.376369702323017
-5.451707440533536,2.2440122602517585
-4.912870364592141,-5.835191508242537
-8.839416793522489,-10.9962790171427
-1.3116674888375854,6.311212415500524
-3.764082360117948,-3.3188292417420153
3.9268697763091893,4.79880080385796
-2.4449632141503823,-3.9527957503561133
-6.407926448807304,-4.392451909172523
-9.506425432173376,-7.330013377931319
-8.655007370735028,-0.07006305216217434
3.5878554699713465,2.8860401093517023
-0.9260631088790934,-1.8352000140909257
0.731584222174444,-2.379569726677461
7.933425860806842,9.371348363678301
9.806778947934088,13.884225023273746
-5.662060312030521,-10.144016703077378
3.261564062002016,7.055841501673781
-4.733552465256987,-9.679090566830832
-9.586980010685426,-6.978822268031273
5.167573076722828,4.244367292376066
-3.599656983550643,2.92000135593464
-2.3307221165620406,-7.123652629701453
1.766342271072114,-4.191360746154381
6.620969104723809,7.121104512582839
2.5796368718229736,9.3090533731381
7.453013108947907,7.092264569113942
-4.529159303687285,-9.318423936665702
5.960936678251274,1.6948371213106288
-6.287281113880956,-13.036015147289028
9.055833139438892,5.765089449704927
3.7497655277563062,2.833492019125696
-5.689846457728831,-6.649510013052045
8.947411809778487,4.18580953271738
4.6171161354031565,0.01860788665187485
-4.921167148099483,-3.1671274325031753
-5.73376045265036,-11.566242153413388
0.36401427861326496,6.126783895294266
-9.486745638909369,-10.913847393304117
-5.850598491177812,-10.7530649658834
-1.5062906249698749,1.1015048204699762
-2.516600393315489,-8.917870177045195
-0.728491512703787,5.811490759060616
-4.447425874105361,-6.321294725342531
1.735686929163375,-1.5381769106940806
7.277112118464629,1.3970265328926592
-7.649362880759338,-3.8524405955556995
0.34758214308228297,3.9611546631735437
-7.358637873096933,-7.2816712562793695
4.337193623851874,-0.047527980267689784
-2.0788059438541246,-12.98971470145649
1.3084262371701794,-1.20810928370472
-6.334403275718428,-8.234687461844082
-7.103044813132455,-10.827191242915138
-0.23887438702090869,-1.8596029858794292
-2.8877452430008876,-0.38365062610775524
8.80863890505626,3.7747325353115704
5.306505076139306,5.91461001235385
4.9732723970109465,2.9339410616166886
8.074394794918668,5.983883006996052
-8.331551291159629,-6.033673686794251
1.0438493984481312,6.017777931120472
1.6895213791153765,1.8065803406572465
9.23872757094458,9.767928712193987
-4.157049464149023,7.730650888122756
-5.183424401691063,-6.369893037821514
-7.994121154690044,-7.101168299657444
-9.671407408170516,-13.250769443200557
8.59058633584381,16.45070550290889
3.398330931818201,1.4209082803140323
5.703058240462756,6.621273856294961
-4.365397884921018,0.3002930894166509
1.7282033237265342,7.184519345164962
-8.720894677580377,-3.3123224960037136
-0.2874480813075415,6.086477308571329
9.549902794888936,9.021595069622823
7.530104906331815,11.71482514023799
-3.236820963263087,-6.002535591396931
9.231403090829971,11.543230023968523
-5.36596747057591,-7.590333617620242
8.986376448313628,2.6364783742552405
8.827554094129972,9.726381182313466
5.984051747047834,4.479532536508686
2.608958737335822,0.19877787861203888
7.48575933249894,1.1908017207693593
-4.139594309844066,-7.410203826662496
6.978871106258364,7.399445265222692
2.357533838350477,0.21757668854362722
-9.73526284482201,-10.259827962423056
-3.055329641355609,-3.8971265563712727
-7.0371827810367,-2.292681664556257
9.636587796365063,4.395806554663221
-0.43259385920023874,-0.20659643621549112
-0.05217269002674563,-2.7981990028565176
2.789450327974471,-4.272681236896687
-2.62830787740765,0.7343925763418424
-7.261994566288021,-3.3888145502840796
6.44235466388491,5.121143005021425
-6.20304176194484,-1.0956264426976547
0.22637965092912005,2.4761372011310177
-5.513659420505215,-6.543735444056107
-8.043110310119319,-7.3183353307894485
7.243830348433665,3.153975394087076
9.458389780462607,9.61676115793169
9.216693161260004,6.630632334619216
8.131109984423578,13.658129437631484
5.480946653972776,2.0814326686422726
-3.3370969594271616,0.5050628674580517
-8.377972200240064,-10.506805081889949
-1.8551765717238524,-4.156203794498227
-5.355317156581146,-6.375178726129524
-7.350247304840341,-3.229356545095836
-8.931456364263495,-8.506525934765037
4.511887284211575,-0.3354665019262635
-9.771450827499379,-9.294699348203258
5.411614970055524,5.417546385559633
-7.0610670919924985,-11.796132429455875
-8.409558348264884,-4.059655044316561
-8.207939315227893,-19.49555988812306
3.440956147078289,4.771931690511437
-5.092655802943105,-3.762361269332943
-1.5892106663980314,-5.276230817036305
1.1473758264783385,4.202747795586303
7.211023476575875,12.591281143533958
4.540885254226566,-0.2323658371285724
-4.593441895225707,-2.513862879814575
-7.370344014177448,-9.742874370872924
-8.89251359157604,-14.0615148255655
-3.9680273103811503,-3.5105498050482393
-4.757637015206435,-5.095998661763652
-0.8771886639904061,3.3555018057302695
3.6656267109536085,7.387724982000338
3.9125089127771435,5.540514172733679
-4.329623068356668,-7.266053168882131
-2.40146088199759,-2.8258003944290766
-6.376980765261939,2.2092599264255686
5.770910246130374,6.485798887789811
-8.863038471335194,-1.6660583892981409
3.9399448344997463,-1.2214465738476212
5.5739079188220675,6.0631980210330685
5.5481512369750625,11.489309270461135
-4.811548713092901,-3.8292699733822557
-2.523737241348771,-5.755677213641066
1.7519927039277796,-2.2317761012585726
-4.543561951510659,0.9146007153191462
-2.5829440156422256,0.6273489251813182
-6.058914396287207,-5.0303108489259305
-0.8028823248798531,0.8699278528378502
-9.107753974917719,-6.034565916724757
5.995917691412361,5.0977243570521695
-8.460871060267346,-12.138706701321617
0.3767029766305203,-1.2265120761482504
-3.8637980090960777,-10.679594450443696
1.5508589766275094,4.479582833945226
9.188666816668501,13.230870955542823
2.911404889120078,6.237293989342966
-9.292751284890182,-12.934988439872088
-1.3919512098387763,-5.680142096842483
0.2003370463650036,-1.4860586929880313
0.7235498940690395,3.674000104374887
3.6278502120767584,-5.986778560204913
-4.448078045364678,-5.987608480310206
-7.422788690673596,-3.9718271833758805
-2.1464864690581127,-6.430190877479327
9.128114455918976,12.738255841831347
-6.257382164983105,-7.193863067153472
8.079679098564739,14.046176053115254
0.8761190015465274,5.228855301554289
-0.8617715670846842,-2.4648463877780196
7.640828204597792,6.279492490095166
-0.8279207646282831,1.295558665496631
4.483352732230866,7.570593727666369
-2.0194935659379603,4.599009712138911
8.080887858019153,18.905521360194122
3.8005004038245467,5.215432299607794
3.9924410850103342,3.8131824799092944
-3.445591968857622,-3.030920052042497
5.135572854737784,2.066211141554144
2.721221108942826,8.563477475221331
-5.1995945324058095,-11.659485108477323
-6.789223550294872,-11.00585324914298
5.927829490346635,6.233182116246081
9.183332060704451,5.788539461080035
-0.837223454799144,-0.6826322622596688
1.8196833064736992,-0.004193951452815314
7.154452883871091,3.8186283043991818
-0.8555309329228589,-2.4660453583909785
9.037489536654725,7.322080408666567
1.5150232408974489,0.08057513413916584
6.4153424140262985,7.02872200106938
8.176874368254769,7.72225443527919
6.310476375371376,2.9354765506622935
-6.811710731020881,-4.045107160818155
2.5779687812340075,0.8768656351592201
-2.031314827606458,-9.838765367610886
-8.745740959533086,-6.860084004302295
-1.5193549622031615,0.8115488159504891
-4.826318662211846,-9.998007463360194
6.9807661685702165,5.4242041036240405
-9.333907469066077,-7.393295398911624
9.17965443726947,11.297991930621546
-2.892623030561408,2.503422216767502
-2.8658621919491427,-5.082765005348654
-9.673429946325843,-9.513555317645002
-6.295353495276322,-8.885564705312262
-1.974809983927825,1.0962399891698533
8.585828346054278,9.107391693914192
-8.007701395574573,-3.6658007959236647
8.90603066958159,15.782605954549302
7.3897706109326435,3.389325672814448
-0.916752061848964,-3.561799607146267
-3.465982364634799,-11.620276491314396
-5.345117414418863,-1.4802893174657652
2.2892941295374865,-1.3995182010263472
-9.338508170489888,-8.319695793367368
-9.687878711063435,-10.157341801777203
-1.4240855500352438,4.79384607545305
-8.638518520505595,-13.447903650603983
-4.961180235078142,-3.915513051093935
-5.576781693078323,-13.530607042322867
-4.9361761255429615,-5.141938892872055
-7.378895375694845,-5.676992011368531
-9.759275542046915,-8.619748523466688
-7.690314057225038,-12.454112102157168
2.3696051902549584,4.269056355314809
9.485124256361004,4.8161112797823185
9.806900031217879,4.6104668496333705
-1.8189180925387678,-0.7688350159142825
-6.740911479067893,-7.58333909298081
2.7752351473305854,3.2960987745634878
-0.1938930690252576,2.553754581340837
9.78819554568863,4.640210537371766
-8.693915856964395,-10.453206423249465
5.664688766276262,6.074235856712608
-4.232030053370122,3.6406637839920437
-5.17162759846852,-6.6232040789658635
3.2500914306535194,1.712014154675208
-5.078736300180711,-12.321254448680081
3.317182351183753,1.7968293333272758
0.34617034404577574,-1.1378522216994669
-1.5182202312830135,-1.4773218757809359
1.09375617322838,3.1504233596187285
-4.258969601607405,-7.943427912778725
4.131494125459579,3.680858885164474
-1.702862613328719,-6.30352279079634
-2.789088790282155,4.901335684765834
6.573138291114756,11.75281643201813
8.499338239063842,7.655802275672351
-9.079853782254062,-6.073254773375142
-5.34746014340469,-8.091889069009545
-3.0296126101487353,-1.320340128117449
6.299329587404948,12.223209675723991
9.70982855286595,8.586749029979867
9.379434093407035,6.923960882819927
8.098966910998538,8.638536841982297
-4.068874698719402,-4.833559681791595
9.840224868289482,5.004759159626841
-5.011599178870975,-10.52173900515337
-7.881876902355356,-13.986302404957346
9.01905222110788,7.701103319450102
-5.331594890638074,-1.6547810187296692
3.795365301555009,6.573241475481645
-8.832872820388227,-9.677313787336184
4.614181982549523,10.103354864538293
7.6344042466767945,11.704615009470256
-4.5512620906807495,-4.094432499244348
-2.418862078451429,-6.931469783463863
-2.514076333581679,-0.15320384180641966
4.975765150802662,8.307815375279539
-5.243855149219224,-2.7774295677666037
-6.56293801904714,-1.6684919145812396
-1.0141670262452394,0.6107894111510594
-3.9106318524536103,1.1682438734879614
6.783782445173049,3.4384169191006775
-5.245163479687225,-4.787709719229243
0.04778914978522941,-1.6260372508481604
8.851671993958607,7.4962699695840875
2.6799539548932145,2.345074638268778
7.345788109249295,8.328624429665986
8.804193787095347,7.768705312686926
5.015297237727038,-5.622930822197958
3.9915012044950267,3.103042756277354
9.359311332084541,10.215509532994549
9.888015792953588,6.358455724224263
-0.9635663466048072,-2.8158876522649074
-8.582604436315833,-7.533073962220089
-4.144119371189623,-2.4676996246665066
-6.952905886245391,-3.4566764995784522
-1.650272504079764,2.074849784866827
-7.37421343053488,-0.7218493399255985
2.0823560804176395,-2.4093760992281803
-2.3438388168429185,-3.9393237002068315
7.907717685764201,9.143597100804424
9.355893435970039,11.997555828114795
0.9376980333884433,4.975145179681613
-4.503528602648068,-11.164215208276447
1.844608375236735,-1.101302666212994
7.935223164488196,9.316149996908676
-1.8653330832850337,-3.7531637048309676
1.0415655338394174,1.3829704521462998
-4.566944647877083,-7.35245794478058
-0.8911170109994604,-1.845459244345769
-1.965729292408028,-0.03239585152587954
-5.03173069834058,-5.4129731863673385
0.11732767650616793,7.366527743475976
-3.792383480403771,-2.3594126068693617
-2.5393027223850506,-5.718528056868108
0.49940884508528427,2.403880690015754
5.011900458579749,5.873591808481606
-3.3298506841744935,-0.9192383845961003
8.483175332415271,10.056402887055658
7.246370936718048,10.017907079691666
-9.026194080489429,-7.835167499538775
-4.927149514863545,-2.3359371831253717
-1.0772897468159606,3.2147082436530363
-7.907442225150518,-6.168810492132158
-3.030480219330059,-6.8351177230668725
4.801950512353649,8.601077839745312
3.6102896228565164,7.111646994811684
2.4476885713200964,1.1339475076618848
4.210568054446913,12.75767973945804
-5.901526260805965,0.583625573277633
-3.166037702705358,-5.805886083112159
3.5248496455492564,5.43139255636641
7.5846952606265425,1.9182874633403602
0.873561076561904,3.715731631884575
-4.346006981089268,-3.7625048301682282
-9.395294839880348,-9.952824289660283
4.206736579484268,4.877638411385167
-9.842317929831193,-8.27006715340743
-2.54641860358009,-2.391591490246129
0.6107442912556351,-3.5844120840368854
8.44222923534386,-0.2983959510776266
-8.210109099341999,-6.44620469947055
-1.881153560634326,-7.148410194223963
-9.513736005796844,-14.616410099247569
-3.1477803131681936,-1.16786828735422
2.4446211767958985,2.423151920838909
-4.418641035428033,-5.708122159947677
-5.805001006887299,-8.412682333908826
-7.6859353334581275,-5.670324192753545
1.5428048804068357,2.725611190066548
3.90540011809372,9.028007350067298
3.4391428119164473,0.38652447509312493
8.977220414410148,6.00991299855113
-9.945935722129946,-4.356169039505412
2.94393307788072,4.887926836438376
2.007844741952791,1.0774919295390306
1.7747921994057627,-2.8297939974397535
9.255406396804847,8.862239620923573
-9.662566532599206,-10.795669989355364
3.929648614029002,4.297077128296889
6.27357299403727,5.77368563909467
0.19614393243168315,-5.61975241647609
-3.320702608063817,-4.387845532239185
5.816803264548099,3.443802697411322
-8.055141487351507,-1.8630693897816268
-1.1592872454014937,-0.3816564338060444
0.39904749141676454,-4.7143428857971506
3.8791282186909513,3.4634346743207036
-8.18228535935181,-7.298364580221223
-5.444809969242781,-3.278016596644489
-1.7939687461974874,5.602584156715972
2.4658934604026133,5.581573927222844
7.7392156243483505,13.603502448232284
2.3765233648275306,-0.7651706807082741
-7.330770581301311,-4.439769641365288
9.61160265574565,9.598851043879877
7.4357146951098585,6.21757144461084
0.054415222906481375,-5.179516629283415
8.44695963593266,11.46911778208858
0.8276158751427154,-0.5762118857688046
8.466121357783262,11.95516236514415
6.597947372066862,7.654127701536267
9.365728205885947,9.160777286464267
8.395656215563168,6.855558107739123
-9.27932365142861,-8.179976714867296
-6.504559916781201,-9.952269123264207
-2.217306457976285,-4.610748978313266
9.042853945908416,7.878341900371097
-3.9994216104814084,-8.654886065932434
-6.790647122247979,-7.280854757470978
7.726093321731199,3.227084222829241
-1.072111690335941,-3.970376018291871
8.157511887086521,9.426368601022261
-6.795390673597135,-2.6017877213176392
3.2223502301619895,0.5098862047587382
-1.1947249434101632,5.539688254553647
-8.470264619394293,-1.647074975180817
3.929262893050012,0.8184796735785804
-5.052024889216926,-7.90316288923486
-9.207689548409645,-16.327450229133813
-8.801114035008535,-12.570898216122922
-8.778429258664254,-9.805623158551036
8.154659149700791,1.2127440671195089
4.79767835658202,7.192768316469271
7.961247144274701,10.656824846374196
3.4516462259304266,0.5699205891610624
0.5787985806176632,6.193682871403237
-3.9110727130524348,0.0022861371566103017
9.95924502657347,10.718962762079313
-2.7562188212122134,0.5646714029329218
-0.5870210157218096,-4.137364276909542
-2.435096501530765,-3.178326890833132
9.590538586709172,6.203264335479949
-6.506832292099885,-10.748679635735975
-3.440239981838406,-3.389666379690735
3.606973320300032,-0.9876230051146075
-8.735847633227387,-11.035839144038786
2.144987480230821,0.47501331050844064
-0.4470699424716784,4.768740384132481
-4.320000464757978,-8.725094033946974
-5.23173438151884,-0.95196108551918
0.2902548659751343,-5.702066769768991
-2.641448389259173,2.38478618056058
-0.8696021747468929,1.0038188677794886
-3.2504523647152013,-4.949657205158069
9.409873871919551,11.675911303925155
-7.33121136508792,-10.889163012863087
-8.063920936432517,-11.761074789090387
-3.1321654241816788,-0.9052994418228275
1.8205380174098256,0.8943559600489199
3.1835294370005656,5.626367224580985
-2.0548650566391586,-1.767363290316696
9.985559878443421,8.36426794931822
-2.962140076139148,-3.375088571151756
4.428133359199048,5.0841725416112
2.7516538906158576,2.8326915806097297
6.261077264949215,12.82758169038582
9.524513269076401,1.6876845737922581
7.795873128910806,10.767594700206867
5.291239487154172,2.2441723307456543
3.964969556365812,0.2031571510026624
-3.2900366064820075,-7.642142715247657
-7.046288435865852,-9.027415488087783
-8.747279938803805,-9.46413349782371
-5.1619659159703035,-9.39659797999694
-1.3543703763740282,-2.16939085991161
0.43992547259964887,-10.75058100544905
5.461671081097432,4.348848914838127
9.17481846113186,7.6208760554348345
-7.65359039230378,-2.0519921538627877
-7.859917196124169,-10.835652340507739
1.7938944602710158,2.5563173701534807
4.907961478945859,-0.2812889898589077
6.963007606939698,4.658931405059241
8.71664160433577,8.72067194903614
9.66852484521284,8.40254361933657
-2.0039661555094828,-0.3247328001736218
-2.393296329448537,-0.3443644819569691
-7.043826466054552,-4.475888606289079
3.698688773671188,10.059860743902359
3.1352391688167423,-0.5661735043640692
7.241251917024144,9.215081755246668
-8.054840104247187,-7.591363946981568
-0.0444618434931634,-4.959550248013795
1.6216385934412614,4.981947182777981
-5.168859199201632,-1.9080466163291319
-6.619491877416774,-10.510461177037183
7.191616728392429,5.11138527129512
-8.829301555288824,-15.369473613797522
-0.5875819216385416,2.480398596215867
-7.683319973982295,-10.494325354339201
-0.8588247733726533,-1.9723894370788315
9.599246526846187,14.701950668553097
-1.525872930890543,-5.550621671941608
7.142498350091348,9.225685026289396
-7.653688716336122,-8.36337324519022
-4.574958464762718,-4.067403032205558
-1.924145186653309,2.634442040357426
-2.0037571998133856,-1.051633792908429
3.4276695734030618,2.4018223842771835
-3.1056374524898462,3.0542390068513594
4.2753373682003275,4.906026699441768
2.78373798450785,5.687032607846302
-2.0167770949045387,1.9039520408852262
-1.3647974469136148,-8.44245417684036
2.2905539962064143,0.46766797294597895
-8.599156197107106,-10.334219040247891
6.448134767113807,11.077248869521174
3.068423222272738,5.193535154517048
4.526849288356704,3.7256140428613373
0.7384600216478088,3.4769436307476163
-7.790457780165106,-2.9696232468712083
-1.8992877340610015,-2.8178281596825787
-1.8925283430288786,2.523293053051895
-3.5791401991356615,1.6761410884218417
-9.400993501905013,2.117790146481912
4.745084851929546,8.86963996870709
-7.804310838749986,-15.061491722068418
2.126162660901702,0.8695356016132672
4.064349929344315,4.968760845711727
2.695726458673896,4.75627338390548
9.1828450395595,21.46102267197668
-7.934036898297228,-6.9146050999300215
7.3433431821039825,3.662561399338552
-9.416195303021734,-10.87209246659657
0.6983370985416784,6.691180884199163
-1.9151276412148235,-0.9303618300729425
0.48367720787516433,-0.6016176085419096
-2.698002458799804,-6.509592178759276
-6.1886617011986385,-3.038991355743252
-9.617542051026204,-8.31048432432133
0.3629962758234857,-3.128129601755079
6.855537253696845,7.568347417345133
-2.5356808851041173,-6.950797262112113
-5.542723639700395,-4.882367680305953
-8.389359930563119,-8.885746257741932
-8.293781537625932,-12.941203568651831
-5.572071074144556,-4.911541052559315
-7.999718781568896,-10.554625052560123
-4.699206032710359,-3.7648304793813083
-8.677010757660906,-3.109430224632373
-8.687902655801487,-12.43868155494107
7.1255235924556395,11.316891446207947
-6.757594785823335,-8.291774763195967
1.1936481164689603,7.960668344163568
5.469110888980611,9.752079380606293
-0.8718086932186679,5.3594628641551605
-6.932622442813086,-8.603141018227948
-6.008077157597713,-2.4545905215331296
-1.340315874376385,-1.6706526885732698
0.5646817835707161,4.952027929717283
-3.0111941590293023,2.787140763427095
5.629592004693226,6.9243608406511745
5.020432977127969,5.018722716343548
8.544236147462357,8.458225756630775
-9.420949019460789,-9.263051570247603
7.913825824204068,11.32371393923972
-2.1486242307569796,1.3586095922723929
7.56744990759988,11.136488262021452
3.815695523130591,4.689852299094644
9.746975141479364,11.354116206499452
5.1856490343333626,8.616338744902002
-2.709107480064268,0.5262801206745182
0.021263456695042038,-1.2489359867700733
-2.4722168961129753,-4.469800006045976
-2.7017632795752373,-0.9535980501686112
-4.781910012378805,-4.520601837835884
-0.08059409253060856,-2.295833549934008
3.6347989013872244,0.10461940616162213
-4.4531945738951295,-5.19104126319696
0.4875962215444005,0.5380396063047637
-7.652394116588857,-9.908817511164198
-6.803094262916174,-5.70898697413214
-9.063872905756226,-7.503617397149091
9.414628855412658,3.7302452452316732
-9.922792969794777,-4.4024186907995535
-6.428400638846874,0.6221194491654591
2.2573350623398465,3.1399668006331387
-8.372608022933894,-7.534844737594268
7.637930061936647,8.105645585643797
4.392403156845763,4.216408807246529
9.327799428757867,15.729875469595964
0.152710944815297,7.918164207145403
-3.9919263368302556,-7.674140342452451
0.990011455905428,5.051970012235131
8.616374345959464,10.878161366861486
0.4152287448372114,4.908978807763952
-4.6558593627536276,-4.995620186208648
7.547975783482393,5.4054307042963945
-2.5616250297507737,-9.94317110749876
-9.972333000020017,-12.337231909163336
-5.046299550153681,4.477094655546037
-3.6353298164587518,-1.083157270601919
7.175549364638044,6.86379304562589
-0.8299366586710999,-2.9788587093633874
-1.1082542437739846,-5.394180628272925
-3.2779546720022523,-7.105080997373298
7.613562460941591,-0.31150197327523177
8.900535538807826,5.346415320145111
9.837806583092586,11.224096176377017
-2.4651746607802654,-8.617809928657127
9.322948912543428,11.44092517233051
5.837591392618027,2.5737987197572982
3.513782952885336,4.2403612286257015
-5.102210411598012,-2.7047121020891627
-5.670854781115803,-5.946344776175546
-6.679043509575086,-4.71222268017763
8.455132204507308,-0.21431193526358072
-4.118466752336678,-9.312043040006413
-0.9381150910224321,1.4895234390371201
-0.12084332025553124,-0.6091654204161057
5.563431909005082,3.9678490488858436
6.884699231060484,11.898780010309391
-7.218545977027744,-0.9568320337651217
-1.4619127957785256,-0.5381075667651999
6.857097756709145,11.295330431787182
6.360666115116768,5.400624487994673
-7.951724830951672,-9.183685804765945
-6.87233302264074,-5.774497936532829
-3.916026168011843,0.46145090474984674
-8.492818618333192,-7.437157961374325
-1.5067399431881423,9.686754802295102
-7.847645897008362,-1.574787738052426
1.3643518733969007,2.426578511257162
